date,consumption_mwh_day,temp_mean_c,is_holiday
2011-07-02,384.74594499996,18.5,0
2011-07-03,339.76508499996004,16.2,0
2011-07-04,396.94205499996,10.4,0
2011-07-05,404.30196500004,12.6,0
2011-07-06,407.15421999996,14.6,0
2011-07-07,411.06912500004,12.1,0
2011-07-08,404.56181499996,11.1,0
2011-07-09,362.98611500004,13.0,1
2011-07-10,334.29794499996,17.2,0
2011-07-11,400.47588999996003,18.8,0
2011-07-12,413.35730000003997,20.2,0
2011-07-13,415.73771000004,19.9,0
2011-07-14,415.61525000003996,20.4,0
2011-07-15,391.87067000004004,20.9,0
2011-07-16,383.65908500004,20.6,0
2011-07-17,343.58832,19.3,0
2011-07-18,408.07356,17.4,0
2011-07-19,422.2417950000001,18.1,0
2011-07-20,426.19048499999997,20.6,0
2011-07-21,427.14467499996,21.3,0
2011-07-22,425.837445,16.9,0
2011-07-23,387.72675999996,14.0,0
2011-07-24,341.50404500004,15.9,0
2011-07-25,401.0609600000399,17.1,0
2011-07-26,413.08781000004,19.0,0
2011-07-27,418.73369499995994,17.7,0
2011-07-28,420.00467499996,19.3,0
2011-07-29,423.4100900000401,21.8,0
2011-07-30,393.631485,19.4,0
2011-07-31,357.71129000004,17.5,0
2011-08-01,419.59199499996,15.9,0
2011-08-02,428.1724100000399,17.9,0
2011-08-03,424.90566999995997,14.4,0
2011-08-04,416.05407,10.7,0
2011-08-05,389.00469500004004,12.2,0
2011-08-06,387.49176500004,19.5,0
2011-08-07,353.16983000004,22.8,0
2011-08-08,424.12971999996,20.8,0
2011-08-09,436.25691999996,18.2,0
2011-08-10,435.74120000004007,16.2,0
2011-08-11,433.08032499996,16.2,0
2011-08-12,430.66592000004,18.9,0
2011-08-13,401.75279499996,22.5,0
2011-08-14,356.89585500000004,17.4,0
2011-08-15,417.48816,18.9,0
2011-08-16,436.69589000004,22.2,0
2011-08-17,442.05840999995996,22.4,0
2011-08-18,443.4084999999601,17.3,0
2011-08-19,443.49210500004,18.9,0
2011-08-20,407.91343499999994,17.5,0
2011-08-21,354.14313999996,10.4,0
2011-08-22,408.64913000004003,11.6,0
2011-08-23,420.68291000003995,14.8,0
2011-08-24,427.55859,15.5,0
2011-08-25,435.24429,19.8,0
2011-08-26,438.64767000000006,18.8,0
2011-08-27,403.63232499996,18.2,0
2011-08-28,360.55247000004005,23.2,0
2011-08-29,436.68135999996,25.6,0
2011-08-30,453.12714999996,21.9,0
2011-08-31,441.62519000004,15.2,0
2011-09-01,422.02608999996005,11.9,0
2011-09-02,418.16963499996007,11.1,0
2011-09-03,386.24507499996,14.1,0
2011-09-04,349.61885499996004,19.8,0
2011-09-05,418.76406,23.6,0
2011-09-06,433.027425,17.8,0
2011-09-07,389.95572500004,17.7,1
2011-09-08,433.65728499996,19.3,0
2011-09-09,440.82203999999996,21.5,0
2011-09-10,404.28837999996006,17.0,0
2011-09-11,363.210465,17.5,0
2011-09-12,424.68311499996,14.8,0
2011-09-13,441.95661500003996,17.8,0
2011-09-14,438.72974000004,15.2,0
2011-09-15,431.77035500004,15.7,0
2011-09-16,430.95789500004,17.1,0
2011-09-17,399.646515,16.7,0
2011-09-18,354.436965,17.2,0
2011-09-19,423.43791999996,,0
2011-09-20,435.6676449999601,,0
2011-09-21,439.92021,18.0,0
2011-09-22,445.27563,17.4,0
2011-09-23,453.13247499996004,19.7,0
2011-09-24,413.44307000004,16.9,0
2011-09-25,358.62658500000003,14.1,0
2011-09-26,418.93787000004,15.6,0
2011-09-27,433.4554449999599,16.3,0
2011-09-28,440.18328999996004,16.6,0
2011-09-29,444.8783700000001,20.6,0
2011-09-30,451.47237500003996,24.5,0
2011-10-01,417.87181499999997,24.4,0
2011-10-02,369.91574000004005,19.5,0
2011-10-03,430.14003500004,18.7,0
2011-10-04,408.70092999996,16.7,0
2011-10-05,433.21319499995997,19.2,0
2011-10-06,440.38697499996,22.5,0
2011-10-07,444.97386000000006,20.3,0
2011-10-08,412.57434999995996,21.9,0
2011-10-09,370.21481000004,21.0,0
2011-10-10,446.02125,21.9,0
2011-10-11,443.83029999996,20.8,0
2011-10-12,385.07112500004,19.7,1
2011-10-13,443.33947500000005,20.6,0
2011-10-14,453.10338500004,21.1,0
2011-10-15,394.25732499996,18.3,0
2011-10-16,342.76626999996,16.6,0
2011-10-17,415.09785999996006,16.0,0
2011-10-18,413.665455,16.1,0
2011-10-19,409.94924000004005,15.8,0
2011-10-20,409.95092499995997,15.5,0
2011-10-21,414.59549499996,16.2,0
2011-10-22,382.23152499996,18.2,0
2011-10-23,342.872745,20.4,0
2011-10-24,415.00392999996,22.2,0
2011-10-25,440.46213500004,23.0,0
2011-10-26,423.87753999996005,21.8,0
2011-10-27,448.67766999996,24.0,0
2011-10-28,449.60063499996,24.6,0
2011-10-29,414.29538999996,22.8,0
2011-10-30,363.06729999996,19.6,0
2011-10-31,410.27472999995996,14.1,0
2011-11-01,406.26428000004,14.6,0
2011-11-02,357.73713500004,14.3,1
2011-11-03,407.55209000004004,14.4,0
2011-11-04,420.73062000000004,16.2,0
2011-11-05,391.94579000004,18.6,0
2011-11-06,353.64786999996005,19.0,0
2011-11-07,425.21795499996,18.8,0
2011-11-08,435.5130849999599,19.0,0
2011-11-09,445.18770500004,21.0,0
2011-11-10,458.41945499999997,25.1,0
2011-11-11,460.82478500004,22.0,0
2011-11-12,422.98439000004,19.8,0
2011-11-13,373.10124500003997,19.6,0
2011-11-14,417.13068000000004,19.5,0
2011-11-15,384.2085900000001,18.2,1
2011-11-16,424.54970499996,16.2,0
2011-11-17,428.31111,15.9,0
2011-11-18,431.08966499999997,16.4,0
2011-11-19,396.10205000004,16.0,0
2011-11-20,352.43643500004,18.4,1
2011-11-21,433.18791500004,22.1,0
2011-11-22,454.16745500004,22.7,0
2011-11-23,444.40961499996,19.4,0
2011-11-24,441.49548000000004,19.6,0
2011-11-25,447.68771499996,21.5,0
2011-11-26,414.85323999996,21.9,0
2011-11-27,363.64589000004,20.9,0
2011-11-28,429.19736499996,21.1,0
2011-11-29,438.52982499996006,21.0,0
2011-11-30,447.214875,23.5,0
2011-12-01,451.20579,22.1,0
2011-12-02,437.81853,15.7,0
2011-12-03,398.10486500004004,16.7,0
2011-12-04,356.01240500003996,18.8,0
2011-12-05,435.02955999996,19.5,0
2011-12-06,452.17164999996,20.1,0
2011-12-07,456.87194499995996,21.2,0
2011-12-08,455.257035,22.1,0
2011-12-09,452.3728449999601,20.7,0
2011-12-10,408.03272499996,18.6,0
2011-12-11,359.27067500004,18.7,0
2011-12-12,435.09800499996004,22.0,0
2011-12-13,456.85379499996,24.1,0
2011-12-14,461.69228499995995,23.2,0
2011-12-15,452.19924000000003,22.8,0
2011-12-16,449.8257,24.2,0
2011-12-17,413.36330999999996,25.8,0
2011-12-18,375.54515000004,24.3,0
2011-12-19,438.65228000004004,24.4,0
2011-12-20,454.3515450000001,25.6,0
2011-12-21,457.6869050000399,26.8,0
2011-12-22,455.22281999999996,26.4,0
2011-12-23,442.653285,25.6,0
2011-12-24,389.38827500004004,23.9,0
2011-12-25,339.940605,21.7,1
2011-12-26,400.65962499996004,18.5,0
2011-12-27,414.28283000004,20.1,0
2011-12-28,415.806975,19.7,0
2011-12-29,403.76969499995994,17.7,0
2011-12-30,372.78699,19.8,0
2011-12-31,358.36634000004,20.7,0
2012-01-01,315.58752000000004,20.6,1
2012-01-02,375.67778999999996,19.3,0
2012-01-03,407.37195999996,21.4,0
2012-01-04,423.64545500004004,22.3,0
2012-01-05,431.45915000004,21.1,0
2012-01-06,435.30456500003993,21.6,0
2012-01-07,399.41366000004,21.5,0
2012-01-08,359.83479500004,21.9,0
2012-01-09,424.62624,21.3,0
2012-01-10,433.70715500003996,19.9,0
2012-01-11,433.44920000004004,20.4,0
2012-01-12,437.26878500004,21.8,0
2012-01-13,422.51007999996,22.8,0
2012-01-14,411.1495400000401,23.3,0
2012-01-15,375.033585,21.5,0
2012-01-16,440.76507999996,21.6,0
2012-01-17,452.90376999996005,20.6,0
2012-01-18,453.01898499996,20.6,0
2012-01-19,454.52841999995997,20.8,0
2012-01-20,445.14648,21.3,0
2012-01-21,416.58302499996,21.8,0
2012-01-22,373.26659499996003,21.6,0
2012-01-23,451.66107999996007,21.9,0
2012-01-24,464.93451500004,23.3,0
2012-01-25,462.91481499995996,23.9,1
2012-01-26,467.67858500004,20.2,0
2012-01-27,452.51112500004,16.4,0
2012-01-28,405.20456000004003,18.1,0
2012-01-29,362.53158,19.5,0
2012-01-30,433.012335,19.6,0
2012-01-31,448.913355,19.9,0
2012-02-01,456.92000000004,21.6,0
2012-02-02,465.32896500000004,23.8,0
2012-02-03,474.45918000000006,25.1,0
2012-02-04,433.74054500004,26.2,0
2012-02-05,393.63372000000004,26.5,0
2012-02-06,478.32585999996,27.2,0
2012-02-07,493.95741500004004,27.6,0
2012-02-08,498.57243999996,26.5,0
2012-02-09,497.874975,25.9,0
2012-02-10,494.477985,23.9,0
2012-02-11,442.87578500003997,21.5,0
2012-02-12,389.5581050000401,21.3,0
2012-02-13,460.20225500004005,21.7,0
2012-02-14,468.28406499996,23.0,0
2012-02-15,469.36212000000006,23.3,0
2012-02-16,469.21179999996,22.5,0
2012-02-17,467.37466499999994,22.6,0
2012-02-18,417.632415,23.5,0
2012-02-19,375.88551500004,25.0,0
2012-02-20,401.4434150000401,24.7,0
2012-02-21,397.92714,22.9,1
2012-02-22,447.17607999996005,23.7,0
2012-02-23,478.20803000004,22.8,0
2012-02-24,479.53023999996003,22.8,0
2012-02-25,421.77495500004,23.1,0
2012-02-26,400.14221499996006,25.4,0
2012-02-27,480.93651999996,23.6,0
2012-02-28,494.39750499996,25.4,0
2012-02-29,499.97562000000005,26.9,0
2012-03-01,498.62907999995997,28.6,0
2012-03-02,499.03146999996005,25.5,0
2012-03-03,454.09691000004,22.3,0
2012-03-04,400.58852499996,22.3,0
2012-03-05,478.40351499996,23.2,0
2012-03-06,490.4306700000001,22.6,0
2012-03-07,486.15786500004003,22.2,0
2012-03-08,455.53879500000005,21.9,0
2012-03-09,459.97890500003996,22.4,0
2012-03-10,446.6960399999999,21.5,0
2012-03-11,394.00961499996,22.1,0
2012-03-12,471.6548049999601,22.7,0
2012-03-13,480.839505,23.4,0
2012-03-14,486.901155,24.2,0
2012-03-15,487.06275500004,23.6,0
2012-03-16,468.9537,20.3,0
2012-03-17,423.03974000004,19.6,0
2012-03-18,373.67124,19.6,0
2012-03-19,447.5538,20.2,0
2012-03-20,463.62497499995993,,0
2012-03-21,477.764655,,0
2012-03-22,463.79820350004,24.0,0
2012-03-23,475.62579500004,21.5,0
2012-03-24,435.91058000004,22.1,0
2012-03-25,392.24569500000007,22.3,0
2012-03-26,479.38998999996,24.2,0
2012-03-27,484.85240999999996,24.1,0
2012-03-28,468.95483499996,18.7,0
2012-03-29,457.180245,17.9,0
2012-03-30,462.7448049999601,19.6,0
2012-03-31,423.52779,20.0,0
2012-04-01,377.80140500004,20.2,0
2012-04-02,455.70017499996004,20.4,0
2012-04-03,469.27310499995997,21.3,0
2012-04-04,474.99126500004,22.3,0
2012-04-05,476.68191500004,24.5,0
2012-04-06,398.26289499996005,23.3,1
2012-04-07,404.74970499996004,22.1,0
2012-04-08,378.51693,23.3,1
2012-04-09,456.99682500000006,20.7,0
2012-04-10,470.02781000004,22.0,0
2012-04-11,472.84631000004003,22.2,0
2012-04-12,481.23273,22.2,0
2012-04-13,479.97696999996003,23.1,0
2012-04-14,442.8343400000401,24.2,0
2012-04-15,396.67400499996006,23.1,0
2012-04-16,455.42079500004,19.8,0
2012-04-17,456.6366750000001,19.7,0
2012-04-18,458.55023000003996,19.9,0
2012-04-19,455.81081499996003,20.4,0
2012-04-20,461.102295,21.3,0
2012-04-21,403.33127000004004,20.0,1
2012-04-22,368.43845000004,18.2,0
2012-04-23,430.11641000003993,18.9,0
2012-04-24,448.33610499996,18.8,0
2012-04-25,457.86396,20.6,0
2012-04-26,465.89109,21.3,0
2012-04-27,460.53195,19.1,0
2012-04-28,420.61253000004,18.9,0
2012-04-29,348.77312499996,19.0,0
2012-04-30,386.79696950003995,15.2,0
2012-05-01,339.71855900004005,13.7,1
2012-05-02,415.01430500004005,14.9,0
2012-05-03,428.6040474999601,17.1,0
2012-05-04,430.65326999999996,18.3,0
2012-05-05,398.26555500000006,18.5,0
2012-05-06,356.83344999995995,18.0,0
2012-05-07,420.94236,18.4,0
2012-05-08,400.31430399996,17.1,0
2012-05-09,430.9768250000401,18.6,0
2012-05-10,437.60672000004,20.2,0
2012-05-11,440.41620500004,21.7,0
2012-05-12,412.18046499996007,20.2,0
2012-05-13,363.99560000004,17.4,0
2012-05-14,428.86089000000004,15.5,0
2012-05-15,429.79041999996,15.1,0
2012-05-16,421.70169500004,15.9,0
2012-05-17,416.28708,16.1,0
2012-05-18,413.5989999999601,16.3,0
2012-05-19,382.312785,16.4,0
2012-05-20,339.89967500004,17.7,0
2012-05-21,371.83838649996,17.5,0
2012-05-22,416.464695,17.6,0
2012-05-23,420.67808000004004,17.6,0
2012-05-24,423.76541499996006,18.7,0
2012-05-25,432.59189000003994,19.6,0
2012-05-26,399.72281499996,19.2,0
2012-05-27,350.55075999996,19.2,0
2012-05-28,422.85795999996003,21.5,0
2012-05-29,437.68583000004,21.6,0
2012-05-30,441.8172,22.3,0
2012-05-31,437.02931499996,18.3,0
2012-06-01,404.262974868,18.7,0
2012-06-02,370.70178950004004,19.4,0
2012-06-03,327.98027600004,21.0,0
2012-06-04,403.51820643600007,22.9,0
2012-06-05,420.57588258,18.1,0
2012-06-06,414.99599450003996,16.4,0
2012-06-07,357.98211449999997,14.6,1
2012-06-08,372.71186649995997,12.9,0
2012-06-09,352.86336849996,14.1,0
2012-06-10,321.32636649996,16.6,0
2012-06-11,387.77643249996004,16.7,0
2012-06-12,397.34462489196005,16.9,0
2012-06-13,398.94239613204,17.9,0
2012-06-14,402.68432297196,19.3,0
2012-06-15,399.215235036,19.2,0
2012-06-16,369.35080452,19.6,0
2012-06-17,325.44961791599997,17.4,0
2012-06-18,391.03623420803996,19.8,0
2012-06-19,412.992859824,19.3,0
2012-06-20,420.7587285000001,18.2,0
2012-06-21,425.36593400004,16.0,0
2012-06-22,421.06610499996,17.9,0
2012-06-23,391.89849150000003,15.1,0
2012-06-24,346.03728699996003,16.5,0
2012-06-25,406.04089599995996,15.3,0
2012-06-26,409.243922604,15.7,0
2012-06-27,404.435276232,16.7,0
2012-06-28,412.69400310396,18.3,0
2012-06-29,413.00410299996,19.3,0
2012-06-30,380.51106356400004,20.0,0
2012-07-01,339.38240750004,20.0,0
2012-07-02,407.20440549996,20.3,0
2012-07-03,416.25132050004,20.7,0
2012-07-04,415.7715729999601,20.3,0
2012-07-05,417.41217200004,20.7,0
2012-07-06,420.71170899996,20.6,0
2012-07-07,384.65957249999997,18.7,0
2012-07-08,334.54798850004,13.1,0
2012-07-09,359.28308049995996,14.3,1
2012-07-10,398.14386999996,15.9,0
2012-07-11,410.6190935000401,18.7,0
2012-07-12,416.07048999996005,17.3,0
2012-07-13,413.52774950004004,15.6,0
2012-07-14,373.45872749999995,13.7,0
2012-07-15,325.0089945,12.4,0
2012-07-16,389.18618750004003,12.8,0
2012-07-17,400.01542850003995,14.8,0
2012-07-18,400.7320755,13.9,0
2012-07-19,395.69677049999996,13.6,0
2012-07-20,394.67290299995994,15.7,0
2012-07-21,364.36906650000003,17.8,0
2012-07-22,326.1316425,20.2,0
2012-07-23,393.35183799996,21.3,0
2012-07-24,408.3235365,22.0,0
2012-07-25,412.26149150004005,18.5,0
2012-07-26,414.02803400003995,21.4,0
2012-07-27,415.58120600003997,18.5,0
2012-07-28,390.05960499996,19.6,0
2012-07-29,343.23621249996,22.3,0
2012-07-30,411.27953199996,15.6,0
2012-07-31,418.86573800004,16.7,0
2012-08-01,433.67951273604,18.4,0
2012-08-02,437.34776000004,19.9,0
2012-08-03,438.7431894360001,20.8,0
2012-08-04,402.68256495996,21.0,0
2012-08-05,355.97225356800004,17.5,0
2012-08-06,418.66330774799997,15.6,0
2012-08-07,431.40269620404,15.4,0
2012-08-08,435.48765888,16.9,0
2012-08-09,435.53062662,17.8,0
2012-08-10,435.31905369204003,19.1,0
2012-08-11,403.81834328400004,19.0,0
2012-08-12,354.55353960803996,20.6,0
2012-08-13,425.66053617204,19.3,0
2012-08-14,438.70643057196,17.2,0
2012-08-15,435.4980363960001,19.9,0
2012-08-16,437.48502236796,19.8,0
2012-08-17,438.16965403596,19.2,0
2012-08-18,402.95971813596003,19.4,0
2012-08-19,358.49496858,18.9,0
2012-08-20,396.61399249199997,19.2,0
2012-08-21,436.23573413196004,21.4,0
2012-08-22,440.06359574796,21.2,0
2012-08-23,434.91570046404,18.6,0
2012-08-24,437.42207945604,19.6,0
2012-08-25,406.10148518796,20.3,0
2012-08-26,357.83289584004,18.4,0
2012-08-27,420.84212088804,17.5,0
2012-08-28,431.68814634804005,16.7,0
2012-08-29,429.35139350004,17.1,0
2012-08-30,428.79966849996003,15.9,0
2012-08-31,430.82691200004,17.1,0
2012-09-01,399.99245049996,18.6,0
2012-09-02,361.07325149999997,20.2,0
2012-09-03,431.62568499995996,18.1,0
2012-09-04,436.54629800004,15.4,0
2012-09-05,441.28867850003996,19.6,0
2012-09-06,444.4139195000399,20.2,0
2012-09-07,392.00383850004,20.4,1
2012-09-08,390.35307500004,24.9,0
2012-09-09,374.12298,24.0,0
2012-09-10,453.22945299996,22.8,0
2012-09-11,464.13329499995996,21.2,0
2012-09-12,466.93622100000005,20.1,0
2012-09-13,464.4249975,18.5,0
2012-09-14,458.41545650003997,18.2,0
2012-09-15,422.83150400004,20.9,0
2012-09-16,378.505101,24.6,0
2012-09-17,462.50942399999997,25.8,0
2012-09-18,476.66950400004,28.1,0
2012-09-19,481.9284684999601,27.5,0
2012-09-20,472.53448550004,20.7,0
2012-09-21,458.88351800004,18.7,0
2012-09-22,414.71642600004,16.3,0
2012-09-23,361.01664800004005,15.6,0
2012-09-24,430.155765,19.9,0
2012-09-25,447.83564750003995,20.3,0
2012-09-26,435.1566705,11.2,0
2012-09-27,404.56798299996,11.4,0
2012-09-28,420.261291,13.9,0
2012-09-29,395.48918549999996,14.9,0
2012-09-30,357.35026449996,17.2,0
2012-10-01,431.0883069999601,19.8,0
2012-10-02,453.27210099996,22.5,0
2012-10-03,468.51518250000004,23.8,0
2012-10-04,468.89265200004,20.9,0
2012-10-05,465.29933399999993,20.9,0
2012-10-06,427.67873099999997,23.0,0
2012-10-07,375.613629,22.2,0
2012-10-08,459.17425400004004,20.0,0
2012-10-09,470.150046,23.7,0
2012-10-10,476.92442450004006,25.2,0
2012-10-11,467.53770549996,19.0,0
2012-10-12,392.41137800004003,16.4,1
2012-10-13,386.5558245,15.8,0
2012-10-14,355.425162,14.9,0
2012-10-15,421.57934199996,16.3,0
2012-10-16,445.462848,19.9,0
2012-10-17,451.31167749996007,21.3,0
2012-10-18,455.12913149999997,21.3,0
2012-10-19,423.6228255,18.3,0
2012-10-20,415.01855600004,19.7,0
2012-10-21,359.94523550004004,,0
2012-10-22,455.49406299996,25.6,0
2012-10-23,469.54333850003997,23.1,0
2012-10-24,468.96759200004,21.6,0
2012-10-25,470.84525600003997,20.8,0
2012-10-26,469.94436950004,20.5,0
2012-10-27,432.37918149996005,25.5,0
2012-10-28,394.0686165000001,25.9,0
2012-10-29,473.28919149996,24.3,0
2012-10-30,492.40908699996,28.5,0
2012-10-31,499.21393250003996,28.1,0
2012-11-01,472.14495650004,20.5,0
2012-11-02,394.36778000004,18.1,1
2012-11-03,385.32682250003995,18.1,0
2012-11-04,355.23364700004004,19.5,0
2012-11-05,431.2908015,20.6,0
2012-11-06,439.82818400004,20.5,0
2012-11-07,446.7661499999999,21.3,0
2012-11-08,449.3049255000001,21.6,0
2012-11-09,455.52907350000004,21.1,0
2012-11-10,413.915769,22.8,0
2012-11-11,369.00564500004003,24.7,0
2012-11-12,445.27024550004,22.0,0
2012-11-13,437.67321849996006,18.0,0
2012-11-14,419.69030000004,16.2,0
2012-11-15,368.18947400004004,16.3,1
2012-11-16,391.97369150004005,17.3,0
2012-11-17,367.37545850004,17.4,0
2012-11-18,336.27549500004,18.3,0
2012-11-19,411.39663200004003,20.8,0
2012-11-20,412.39387500000004,22.7,1
2012-11-21,436.49109350004005,21.5,0
2012-11-22,444.05338850004,21.2,0
2012-11-23,412.05014712419995,23.9,0
2012-11-24,388.70714420352004,24.1,0
2012-11-25,370.58715979452,19.2,0
2012-11-26,426.61923399996,17.6,0
2012-11-27,433.91411450004,19.8,0
2012-11-28,439.4819295,22.1,0
2012-11-29,450.187281,22.0,0
2012-11-30,446.93225900004006,21.1,0
2012-12-01,410.26057299996,22.5,0
2012-12-02,372.999963,23.6,0
2012-12-03,446.94110949996,22.4,0
2012-12-04,429.88698,23.3,0
2012-12-05,442.4234465000401,25.6,0
2012-12-06,453.2759715,25.9,0
2012-12-07,492.7134645,27.2,0
2012-12-08,455.6287890000001,25.9,0
2012-12-09,369.78349850004,22.1,0
2012-12-10,436.83849299999997,24.3,0
2012-12-11,486.64921850004,27.3,0
2012-12-12,458.965053,24.7,0
2012-12-13,455.73435399996004,25.5,0
2012-12-14,472.85903099999996,22.5,0
2012-12-15,426.8719095,21.7,0
2012-12-16,385.48351850003996,22.8,0
2012-12-17,455.487978,22.5,0
2012-12-18,474.04256499995995,22.3,0
2012-12-19,481.2633525,23.3,0
2012-12-20,446.45777600004,25.5,0
2012-12-21,478.03613600003996,25.2,0
2012-12-22,433.01196350004,22.9,0
2012-12-23,396.27469100004,22.3,0
2012-12-24,398.67409050000003,24.5,0
2012-12-25,367.90329800004,27.1,1
2012-12-26,460.78668000000005,28.1,0
2012-12-27,469.50896649996,24.3,0
2012-12-28,420.19518950004,24.9,0
2012-12-29,417.93008399999997,24.8,0
2012-12-30,381.29692899995996,22.4,0
2012-12-31,380.498391,23.8,0
2013-01-01,340.53751449995997,25.5,1
2013-01-02,407.6070695000401,21.5,0
2013-01-03,425.24425599996005,18.7,0
2013-01-04,424.26910299996,21.1,0
2013-01-05,399.52569650004006,23.9,0
2013-01-06,374.29467200004,24.9,0
2013-01-07,450.76358450004,26.2,0
2013-01-08,464.9671095,26.6,0
2013-01-09,456.90889100004,23.2,0
2013-01-10,446.27593749996004,20.7,0
2013-01-11,421.46640099996,18.2,0
2013-01-12,382.00343100000003,18.1,0
2013-01-13,342.26898999996,19.7,0
2013-01-14,410.2889355,20.6,0
2013-01-15,420.00676149996,20.5,0
2013-01-16,420.55113600000004,20.6,0
2013-01-17,419.96619950004,21.9,0
2013-01-18,423.34806249996006,22.4,0
2013-01-19,394.83510950004,21.9,0
2013-01-20,349.32125649996,20.2,0
2013-01-21,407.62619750004,18.7,0
2013-01-22,418.6265055,19.4,0
2013-01-23,429.74023850004,20.7,0
2013-01-24,443.52713649995997,23.3,0
2013-01-25,448.95981699995997,24.9,1
2013-01-26,411.868788,21.9,0
2013-01-27,353.92868949996,19.9,0
2013-01-28,419.16835250004004,19.5,0
2013-01-29,426.66138099996,19.8,0
2013-01-30,429.72048200003996,20.9,0
2013-01-31,438.20610200004,22.6,0
2013-02-01,444.39363050003993,23.2,0
2013-02-02,412.77521550000006,24.6,0
2013-02-03,369.74337950003996,22.9,0
2013-02-04,434.8233315,21.1,0
2013-02-05,436.5849534999601,19.7,0
2013-02-06,437.56673600004,20.0,0
2013-02-07,456.21073449996004,20.0,0
2013-02-08,434.98770050004,21.9,0
2013-02-09,399.3798015,21.2,0
2013-02-10,360.04413249996,22.0,0
2013-02-11,391.22620700004,24.1,0
2013-02-12,397.54783899995994,26.2,1
2013-02-13,448.65711699995995,24.6,0
2013-02-14,473.276172,24.3,0
2013-02-15,478.90182050004,24.2,0
2013-02-16,439.00548350004,25.6,0
2013-02-17,392.73362000004,24.9,0
2013-02-18,471.62446400004,25.7,0
2013-02-19,483.52515950004005,23.7,0
2013-02-20,486.25314200004004,24.4,0
2013-02-21,487.12610300003996,26.1,0
2013-02-22,483.9036090000001,23.7,0
2013-02-23,432.07899350004,21.0,0
2013-02-24,387.110058,23.6,0
2013-02-25,470.52559250004003,26.3,0
2013-02-26,485.15029100004006,24.3,0
2013-02-27,473.51952050004,22.1,0
2013-02-28,463.86602649995996,22.1,0
2013-03-01,448.73962500000005,22.0,0
2013-03-02,405.569862,22.4,0
2013-03-03,371.772753,23.7,0
2013-03-04,465.31220450004,26.3,0
2013-03-05,482.03693199996,25.9,0
2013-03-06,481.91719100004,24.2,0
2013-03-07,486.22935050004,24.2,0
2013-03-08,485.07801399996,24.4,0
2013-03-09,443.07557799996,24.8,0
2013-03-10,396.9014475,24.0,0
2013-03-11,473.00789799996,23.6,0
2013-03-12,484.60266,25.1,0
2013-03-13,485.29452899999995,23.7,0
2013-03-14,468.25864550004,20.1,0
2013-03-15,460.27287,21.5,0
2013-03-16,423.59352549996004,23.1,0
2013-03-17,378.711129,20.8,0
2013-03-18,431.95539650004,16.7,0
2013-03-19,429.84879300000006,17.7,0
2013-03-20,433.77534749999995,19.4,0
2013-03-21,440.31095799996,21.2,0
2013-03-22,452.31607250004004,22.0,0
2013-03-23,417.46244150004,20.5,0
2013-03-24,369.96667749996004,19.9,0
2013-03-25,441.7004175,20.7,0
2013-03-26,449.06481249996006,20.7,0
2013-03-27,442.70053899996003,20.1,0
2013-03-28,429.86654049996,19.1,0
2013-03-29,353.976984,18.9,1
2013-03-30,365.197959,19.7,0
2013-03-31,346.32429800004,21.4,1
2013-04-01,434.68022399999995,22.0,0
2013-04-02,451.82306150004,21.8,0
2013-04-03,448.20281049996004,22.0,0
2013-04-04,448.851825,23.4,0
2013-04-05,448.20788349995996,23.0,0
2013-04-06,413.64381350004,22.7,0
2013-04-07,372.42564200004,21.6,0
2013-04-08,432.5697590000401,20.8,0
2013-04-09,438.42666500004,20.1,0
2013-04-10,433.84782549996,19.8,0
2013-04-11,439.66177850004004,21.5,0
2013-04-12,449.65151600004003,23.3,0
2013-04-13,419.08005099996,21.6,0
2013-04-14,356.16303849996,16.9,0
2013-04-15,409.3102140000001,18.4,0
2013-04-16,418.23754149996,18.8,0
2013-04-17,414.1906035,17.0,0
2013-04-18,414.05355050004005,17.3,0
2013-04-19,420.88473200003995,18.1,0
2013-04-20,386.44045500000004,17.6,0
2013-04-21,344.7848805,17.2,1
2013-04-22,403.62777999995996,17.6,0
2013-04-23,409.7830665,17.1,0
2013-04-24,416.35491750000006,17.9,0
2013-04-25,416.860008,18.0,0
2013-04-26,413.50881200004005,19.6,0
2013-04-27,384.673599,19.2,0
2013-04-28,338.68374699996,18.4,0
2013-04-29,413.19681749999995,20.5,0
2013-04-30,430.3110945000001,22.3,0
2013-05-01,368.1181755,20.6,1
2013-05-02,424.570965,20.7,0
2013-05-03,432.85461549996,23.5,0
2013-05-04,397.5152645000401,24.4,0
2013-05-05,351.73000950000005,21.9,0
2013-05-06,408.28326650003993,16.5,0
2013-05-07,410.75227100004,17.4,0
2013-05-08,405.8577975,15.8,0
2013-05-09,407.00465349996,15.4,0
2013-05-10,410.7147075,16.2,0
2013-05-11,376.94307099996,18.0,0
2013-05-12,330.40471400004003,20.1,0
2013-05-13,407.88601800000004,20.6,0
2013-05-14,422.968311,21.8,0
2013-05-15,432.25538649995997,23.8,0
2013-05-16,434.96477199996,22.0,0
2013-05-17,417.8107155,16.0,0
2013-05-18,374.73197049996,17.3,0
2013-05-19,330.29307950004,18.6,0
2013-05-20,403.94926400004,20.9,0
2013-05-21,418.0585070000401,20.7,0
2013-05-22,419.78557700004,18.8,0
2013-05-23,414.99690999996,16.8,0
2013-05-24,406.1155815000001,15.5,0
2013-05-25,367.92262250004,16.0,0
2013-05-26,320.54022549996,16.7,0
